,KE0 0 battery,KE0 1 battery,KE0 2 battery,KE0 3 battery,KE0 4 battery,KE0 5 battery,KE0 6 battery,KE0 7 battery,KE0 8 battery,KE1 0 battery
167,62887438.7651662,62914386.88033954,62913635.143358454,62894981.13902398,62940372.436353914,62920064.608687215,62923650.59396454,62909555.41147041,62887428.93820088,63069260.55777785
168,62887438.7651662,62914386.88033955,62913635.143358454,62894981.13902398,62940372.436353914,62920064.608687215,62923650.59396453,62909555.41147041,62887428.93820088,63069106.003092855
169,62887438.76516619,62914386.88033954,62913635.143358454,62894981.13902398,62940372.43635392,62920064.60868722,62923650.59396453,62909555.411470406,62887428.93820088,63068975.64980782
170,62887438.76516619,62914386.88033953,62913635.14335847,62894981.139023975,62940372.436353914,62920064.60868722,62923650.59396454,62909555.41147041,62887428.938200876,63069285.188398555
171,62887438.765166186,62914386.88033954,62913635.14335848,62894981.139023975,62940372.436353914,62920064.60868724,62923650.59396454,62909555.41147042,62887428.93820088,63069594.7269893
172,62887438.76516619,62914386.88033954,62913635.14335848,62894981.139023975,62940372.43635392,62920064.60868724,62923650.59396454,62909555.41147042,62887428.93820088,63069904.265580036
173,62887438.76516618,62914386.88033953,62913635.14335847,62894981.13902397,62940372.4363539,62920064.60868722,62923650.59396453,62909555.41147042,62887428.93820088,63069772.384012535
174,62887438.76516617,62914386.88033954,62913635.14335847,62894981.13902396,62940372.4363539,62920064.60868722,62923650.59396453,62909555.41147042,62887428.93820088,63069579.03539196
175,62887438.76516618,62914386.88033953,62913635.14335847,62894981.13902397,62940372.43635391,62920064.60868723,62923650.59396453,62909555.41147042,62887428.938200876,63069421.76522864
176,62887438.76516618,62914386.88033954,62913635.14335847,62894981.13902397,62940372.4363539,62920064.60868722,62923650.59396452,62909555.41147042,62887428.938200876,63069267.38770068
177,62887438.76516617,62914386.88033953,62913635.14335847,62894981.139023975,62940372.4363539,62920064.608687215,62923650.59396452,62909555.41147042,62887428.93820088,63069130.46699879
178,62887438.76516618,62914386.88033954,62913635.14335848,62894981.13902397,62940372.43635391,62920064.608687215,62923650.59396452,62909555.41147042,62887428.93820088,63069440.00558953
179,62887438.76516618,62914386.88033955,62913635.14335848,62894981.139023975,62940372.43635392,62920064.60868722,62923650.59396452,62909555.41147043,62887428.93820088,63069749.544180274
180,62887438.76516618,62914386.88033955,62913635.14335848,62894981.139023975,62940372.43635392,62920064.60868723,62923650.59396452,62909555.41147042,62887428.93820089,63070059.08277101
181,62887438.76516616,62914386.88033954,62913635.14335846,62894981.13902395,62940372.436353914,62920064.60868722,62923650.59396451,62909555.41147041,62887428.93820088,63069921.98430859
182,62887438.765166156,62914386.88033954,62913635.143358454,62894981.13902395,62940372.436353914,62920064.60868722,62923650.59396452,62909555.4114704,62887428.93820088,63069729.22896839
183,62887438.765166156,62914386.88033954,62913635.14335846,62894981.13902395,62940372.436353914,62920064.608687215,62923650.59396451,62909555.411470406,62887428.93820089,63069570.69069833
184,62887438.765166156,62914386.88033953,62913635.143358454,62894981.139023945,62940372.43635391,62920064.60868722,62923650.59396452,62909555.411470406,62887428.93820088,63069416.321399234
185,62887438.76516616,62914386.88033953,62913635.143358454,62894981.139023945,62940372.43635391,62920064.60868721,62923650.59396452,62909555.411470406,62887428.9382009,63069275.3562044
186,62887438.76516616,62914386.88033953,62913635.14335845,62894981.139023945,62940372.436353914,62920064.60868721,62923650.59396452,62909555.411470406,62887428.9382009,63069584.894795135
187,62887438.76516618,62914386.88033953,62913635.14335844,62894981.13902395,62940372.43635392,62920064.608687215,62923650.59396453,62909555.41147041,62887428.9382009,63069894.43338588
188,62887438.76516617,62914386.88033953,62913635.14335844,62894981.13902395,62940372.43635392,62920064.608687215,62923650.593964525,62909555.41147041,62887428.938200906,63070203.971976615
189,62887438.76516616,62914386.88033952,62913635.14335843,62894981.13902395,62940372.436353914,62920064.6086872,62923650.59396452,62909555.411470406,62887428.93820089,63070059.090349846
190,62887438.765166156,62914386.88033951,62913635.143358424,62894981.139023945,62940372.436353914,62920064.6086872,62923650.59396452,62909555.411470406,62887428.93820089,63069866.10391394
191,62887438.765166156,62914386.88033952,62913635.14335843,62894981.13902394,62940372.43635391,62920064.60868721,62923650.59396451,62909555.41147041,62887428.93820089,63069707.8700443
192,62887438.765166156,62914386.88033951,62913635.14335843,62894981.139023945,62940372.43635391,62920064.6086872,62923650.59396451,62909555.41147041,62887428.9382009,63069553.21193302
193,62887438.76516616,62914386.88033952,62913635.14335843,62894981.139023945,62940372.43635391,62920064.60868719,62923650.59396451,62909555.41147041,62887428.9382009,63069408.407463185
194,62887438.76516616,62914386.88033952,62913635.14335843,62894981.13902395,62940372.43635391,62920064.6086872,62923650.59396451,62909555.41147041,62887428.93820089,63069717.94605392
195,62887438.76516617,62914386.88033953,62913635.14335843,62894981.13902396,62940372.436353914,62920064.60868719,62923650.59396452,62909555.41147042,62887428.9382009,63070027.48464467
196,62887438.76516617,62914386.88033953,62913635.14335844,62894981.13902397,62940372.436353914,62920064.6086872,62923650.593964525,62909555.41147042,62887428.9382009,63070337.0232354
197,62887438.76516616,62914386.880339526,62913635.143358424,62894981.13902396,62940372.43635391,62920064.60868719,62923650.59396452,62909555.41147041,62887428.93820088,63070189.77158091
198,62887438.76516617,62914386.880339526,62913635.14335843,62894981.13902396,62940372.436353914,62920064.60868719,62923650.59396452,62909555.41147042,62887428.93820089,63069996.86531397
199,62887438.76516617,62914386.880339526,62913635.143358424,62894981.13902396,62940372.436353914,62920064.60868719,62923650.59396451,62909555.41147042,62887428.93820089,63069843.871959634
200,62887438.76516618,62914386.880339526,62913635.14335844,62894981.13902396,62940372.436353914,62920064.6086872,62923650.59396452,62909555.41147042,62887428.93820089,63069693.71204915
201,62887438.76516617,62914386.880339526,62913635.14335844,62894981.13902397,62940372.43635392,62920064.6086872,62923650.59396452,62909555.41147042,62887428.9382009,63069569.331303544
202,62887438.76516617,62914386.880339526,62913635.14335844,62894981.13902397,62940372.436353914,62920064.60868719,62923650.59396452,62909555.41147042,62887428.938200906,63069878.86989429
203,62887438.76516618,62914386.88033953,62913635.143358454,62894981.13902397,62940372.43635393,62920064.60868719,62923650.593964525,62909555.411470436,62887428.93820091,63070188.408485025
204,62887438.76516618,62914386.88033953,62913635.143358454,62894981.139023975,62940372.43635393,62920064.60868719,62923650.593964525,62909555.41147043,62887428.93820091,63070497.94707577
205,62887438.76516617,62914386.880339526,62913635.14335844,62894981.13902397,62940372.43635391,62920064.60868718,62923650.59396452,62909555.41147042,62887428.938200906,63070354.957551256
206,62887438.76516617,62914386.88033953,62913635.14335845,62894981.13902397,62940372.436353914,62920064.60868718,62923650.59396452,62909555.41147042,62887428.938200906,63070165.65188252
207,62887438.765166156,62914386.88033953,62913635.14335844,62894981.139023975,62940372.436353914,62920064.608687185,62923650.59396452,62909555.411470406,62887428.9382009,63070011.99158924
208,62887438.765166156,62914386.88033953,62913635.14335843,62894981.139023975,62940372.436353914,62920064.608687185,62923650.593964525,62909555.41147041,62887428.9382009,63069861.83167876
209,62887438.765166156,62914386.880339526,62913635.14335844,62894981.13902398,62940372.436353914,62920064.608687185,62923650.59396452,62909555.41147041,62887428.9382009,63069729.04866737
210,62887438.76516616,62914386.88033953,62913635.14335843,62894981.13902398,62940372.436353914,62920064.60868719,62923650.59396451,62909555.41147042,62887428.93820089,63070038.587258115
211,62887438.76516617,62914386.88033953,62913635.143358424,62894981.13902399,62940372.43635392,62920064.60868719,62923650.593964525,62909555.41147042,62887428.9382009,63070348.12584885
212,62887438.76516617,62914386.88033953,62913635.14335843,62894981.13902399,62940372.436353914,62920064.60868719,62923650.593964525,62909555.41147043,62887428.938200906,63070657.664439596
213,62887438.76516616,62914386.88033952,62913635.14335841,62894981.13902398,62940372.43635391,62920064.608687185,62923650.5939645,62909555.41147042,62887428.93820089,63070509.68947071
214,62887438.76516616,62914386.880339526,62913635.14335841,62894981.13902398,62940372.4363539,62920064.608687185,62923650.5939645,62909555.41147042,62887428.93820089,63070319.9982101
215,62887438.76516616,62914386.880339526,62913635.1433584,62894981.13902398,62940372.4363539,62920064.608687185,62923650.593964495,62909555.41147043,62887428.93820089,63070161.40361242
216,62887438.76516617,62914386.88033952,62913635.1433584,62894981.13902399,62940372.4363539,62920064.608687185,62923650.59396449,62909555.41147043,62887428.9382009,63070006.73040918
217,62887438.76516617,62914386.88033952,62913635.143358395,62894981.13902399,62940372.43635389,62920064.60868719,62923650.59396449,62909555.41147043,62887428.93820089,63069863.10215706
218,62887438.76516617,62914386.88033952,62913635.143358395,62894981.13902399,62940372.436353885,62920064.608687185,62923650.59396449,62909555.41147043,62887428.938200906,63070164.859238856
219,62887438.76516618,62914386.88033953,62913635.143358395,62894981.139024,62940372.4363539,62920064.608687185,62923650.593964495,62909555.411470436,62887428.938200906,63070474.39782959
220,62887438.76516618,62914386.88033953,62913635.14335841,62894981.139024004,62940372.4363539,62920064.60868719,62923650.593964495,62909555.411470436,62887428.938200906,63070783.93642034
221,62887438.765166186,62914386.88033953,62913635.1433584,62894981.13902401,62940372.4363539,62920064.608687185,62923650.593964495,62909555.41147044,62887428.93820091,63070632.49985495
222,62887438.765166186,62914386.88033954,62913635.1433584,62894981.13902401,62940372.43635391,62920064.60868719,62923650.593964495,62909555.41147044,62887428.938200906,63070438.69004224
223,62887438.765166186,62914386.88033954,62913635.14335841,62894981.13902402,62940372.43635391,62920064.60868719,62923650.593964495,62909555.41147044,62887428.938200906,63070280.674486846
224,62887438.76516619,62914386.88033954,62913635.1433584,62894981.13902402,62940372.43635391,62920064.6086872,62923650.5939645,62909555.41147044,62887428.938200906,63070126.01637557
225,62887438.76516619,62914386.88033954,62913635.143358395,62894981.13902402,62940372.43635391,62920064.60868719,62923650.5939645,62909555.411470436,62887428.938200906,63069988.80038442
226,62887438.76516619,62914386.88033954,62913635.1433584,62894981.13902402,62940372.43635391,62920064.60868719,62923650.5939645,62909555.411470436,62887428.93820091,63070283.25101878
227,62887438.765166186,62914386.88033953,62913635.143358395,62894981.13902402,62940372.4363539,62920064.60868718,62923650.593964495,62909555.41147043,62887428.9382009,63070592.789609514
228,62887438.7651662,62914386.88033954,62913635.143358395,62894981.13902402,62940372.43635391,62920064.608687185,62923650.5939645,62909555.41147044,62887428.938200906,63070902.32820026
229,62887438.7651662,62914386.88033954,62913635.143358395,62894981.13902403,62940372.4363539,62920064.60868719,62923650.593964495,62909555.41147044,62887428.9382009,63070727.37879564
230,62887438.76516619,62914386.88033954,62913635.1433584,62894981.13902403,62940372.43635389,62920064.60868717,62923650.5939645,62909555.41147044,62887428.9382009,63070533.24988035
231,62887438.76516619,62914386.88033953,62913635.1433584,62894981.139024034,62940372.4363539,62920064.60868717,62923650.5939645,62909555.41147044,62887428.938200906,63070375.53160151
232,62887438.76516619,62914386.88033953,62913635.14335842,62894981.139024034,62940372.43635389,62920064.60868718,62923650.59396451,62909555.41147045,62887428.9382009,63070220.87349023
233,62887438.76516619,62914386.88033954,62913635.14335842,62894981.139024034,62940372.43635389,62920064.60868717,62923650.59396451,62909555.41147045,62887428.93820089,63070082.64503489
234,62887438.765166186,62914386.88033954,62913635.14335842,62894981.139024034,62940372.43635389,62920064.60868717,62923650.59396452,62909555.41147045,62887428.9382009,63070374.87382382
235,62887438.765166186,62914386.88033954,62913635.14335842,62894981.139024034,62940372.4363539,62920064.60868716,62923650.59396452,62909555.41147046,62887428.93820089,63070684.412414566
236,62887438.765166186,62914386.88033954,62913635.14335842,62894981.13902404,62940372.4363539,62920064.60868717,62923650.59396451,62909555.41147046,62887428.93820089,63070883.683693446
237,62887438.76516618,62914386.880339526,62913635.14335841,62894981.13902403,62940372.43635389,62920064.60868716,62923650.593964495,62909555.41147044,62887428.938200876,63070718.717861414
238,62887438.76516618,62914386.88033952,62913635.14335841,62894981.13902402,62940372.4363539,62920064.608687155,62923650.593964495,62909555.41147044,62887428.93820087,63070524.97129482
239,62887438.765166186,62914386.880339526,62913635.14335841,62894981.13902402,62940372.43635389,62920064.608687155,62923650.59396449,62909555.41147044,62887428.93820087,63070367.447030544
240,62887438.765166186,62914386.880339526,62913635.14335841,62894981.13902401,62940372.4363539,62920064.60868715,62923650.59396448,62909555.411470436,62887428.93820086,63070213.35213851
241,62887438.765166186,62914386.880339526,62913635.14335841,62894981.13902401,62940372.43635391,62920064.60868715,62923650.59396448,62909555.411470436,62887428.93820086,63070060.04755404
