,KE0 0,KE0 1,KE0 2,KE0 3,KE0 4,KE0 5,KE0 6,KE0 7,KE0 8,KE1 0
1574,30.156888192762796,63.94168335020919,90.98573802441193,177.69661696372523,179.5918449632934,440.6559310651143,496.5954107704677,38.16055460126802,132.19731476634777,61.83039749452545
1575,24.256898552365612,51.4319287978039,73.18499849397355,142.93148494751117,144.4559245059057,354.4446014463083,399.4399032032884,30.69470217710032,106.33381112418628,49.733701630298775
1576,24.045212439150063,50.98309049809785,72.54632459906361,141.68414450786892,143.19528052359283,351.35141952659893,395.95405440898526,30.426834370910992,105.40585278970745,49.29968349021329
1577,28.85606105200473,61.18353812660248,87.06103874219413,170.03161583065815,171.84509255655362,421.648094739247,475.17460686732653,36.51448671739323,126.49494077191586,59.16332327020146
1578,32.187201287454194,68.24655844782274,97.11135463844494,189.66004521924378,191.68286948140886,470.3231003491665,530.028706633298,40.72971469538655,141.0975016005308,65.99313023010113
1579,32.02123678395452,67.8946637277071,96.61062648837022,188.68211504888112,190.6945091707759,467.8980078679417,527.2957585167045,40.51970305701096,140.3699709094016,65.65285469650581
1580,32.09589065564525,68.05295241432502,96.83586317621227,189.12200594073613,191.1390917306505,468.9888588578455,528.5250886067619,40.61417013626132,140.6972275318801,65.80591686033513
1581,33.99104768234162,72.07125595165832,102.55370314842469,200.28903982388715,202.42522791101513,496.68111207626276,559.7327608351147,43.01230361518504,149.00493714662613,69.69154032142224
1582,30.162095483647885,63.95272437482546,91.0014488365242,177.72730043371428,179.62285568864863,440.73202060056724,496.68115956323277,38.16714391203758,132.2201417194411,61.841073956341944
1583,24.256898552365612,51.4319287978039,73.18499849397355,142.93148494751117,144.4559245059057,354.4446014463083,399.4399032032884,30.69470217710032,106.33381112418628,49.733701630298775
1584,24.045212439150063,50.98309049809785,72.54632459906361,141.68414450786892,143.19528052359283,351.35141952659893,395.95405440898526,30.426834370910992,105.40585278970745,49.29968349021329
1585,28.85606105200473,61.18353812660248,87.06103874219413,170.03161583065815,171.84509255655362,421.648094739247,475.17460686732653,36.51448671739323,126.49494077191586,59.16332327020146
1586,32.183525207611254,68.23876405167069,97.10026361222869,189.63838426577922,191.6609775024684,470.2693850461981,529.9681723909067,40.72506298050575,141.08138694437005,65.98559319655648
1587,32.03020463529177,67.91367827280449,96.63768321143783,188.73495726634988,190.74791497832203,468.02904714677607,527.4434326994677,40.531050984503466,140.40928285227946,65.67124140170264
1588,32.04255053765609,67.93985530322637,96.67493178400325,188.80770433061858,190.82143792834168,468.20944689712206,527.6467334650092,40.54667350093368,140.46340299658937,65.69655409463485
1589,33.965202482628754,72.01645634615524,102.47572611859214,200.1367494242818,202.27131325409792,496.303459034933,559.3071662748995,42.979599075229864,148.89164077533601,69.63855014016224
1590,30.16383085616231,63.95640388708491,91.006684593873,177.73752595244204,179.6331902679186,440.75737806404965,496.7097360536562,38.16933985404483,132.227748989298,61.844631975050056
1591,24.259254036018564,51.43692313239543,73.19210517610861,142.9453644125862,144.46995200278502,354.47902004532176,399.47869110357595,30.69768280832382,106.34413674571282,49.738531057314674
1592,24.045212439150063,50.98309049809785,72.54632459906361,141.68414450786892,143.19528052359283,351.35141952659893,395.95405440898526,30.426834370910992,105.40585278970745,49.29968349021329
1593,28.85606105200473,61.18353812660248,87.06103874219413,170.03161583065815,171.84509255655362,421.648094739247,475.17460686732653,36.51448671739323,126.49494077191586,59.16332327020146
1594,32.20244769073513,68.2788854135424,97.15735425371913,189.7498832113658,191.77366564302793,470.5458825536901,530.2797701333405,40.749007508396836,141.16433653259344,66.02438979405866
1595,32.07022849725235,67.9985409115349,96.75843839664772,188.97079409483027,190.98626713077599,468.6138804374104,528.1025081996947,40.58169721696412,140.58473355010835,65.75330196705245
1596,32.091993987544896,68.04469030464709,96.82410661762172,189.0990451917876,191.11588609322268,468.9319202937988,528.4609219233972,40.60923928879271,140.6801458934793,65.79792755666398
1597,33.93197344300154,71.94600077672469,102.3754714545499,199.94095044499167,202.07342597558082,495.8179124725113,558.7599815495488,42.93755101732228,148.7459762166155,69.57042093812457
1598,30.156888192762796,63.94168335020919,90.98573802441193,177.69661696372523,179.5918449632934,440.6559310651143,496.5954107704677,38.16055460126802,132.19731476634777,61.83039749452545
1599,23.219855660522512,49.233085608580886,70.05615733920352,136.82080760080066,138.28007356725124,339.291211012303,382.36285143423333,29.38242712918829,101.78777558090081,47.60746188660668
1600,23.0313219276009,48.83333732638909,69.48733602306763,135.70989037653104,137.15730782574693,336.53633434576113,379.2582543701779,29.143856366735992,100.9613092334514,47.220912864268634
1601,27.134357382812993,57.53300793480468,81.86652139015708,159.88663948317063,161.59191469371237,396.4903620011596,446.82320219446393,34.33584127972629,118.94759038099795,55.63332967293584
1602,29.43012497846418,62.40072650405771,88.79303541533363,173.41423332755355,175.26378745042757,430.03638309273805,484.62775433885685,37.240907748311514,129.01143747068258,60.340321391936506
1603,29.36662254719072,62.26608222887581,88.6014435130515,173.04005124569758,174.88561451961462,429.10847823734184,483.5820557329001,37.16055171222336,128.73306488655433,60.21012292641814
1604,29.739992226367807,63.05773837210612,89.72792962788937,175.24009683536562,177.1091247540976,434.56419908485105,489.73035817097053,37.63301405441271,130.3697877701252,60.975639432244584
1605,33.87615757382546,71.82765432764943,102.2070705234592,199.6120607047081,201.74102845301528,495.0023245496866,557.8408580543186,42.86692156412088,148.5012988487365,69.45598216196173
1606,30.1298872513821,63.88443322437106,90.90427402974599,177.5375164654405,179.431047574408,440.26139019313524,496.15078453813135,38.126387584722494,132.0789520253423,61.775037706485534
1607,23.22733454112222,49.248943087378564,70.07872171874466,136.86487619875246,138.32461218000785,339.40049327885936,382.4860066404263,29.39189091171311,101.82056039365803,47.62279576844947
1608,23.0313219276009,48.83333732638909,69.48733602306763,135.70989037653104,137.15730782574693,336.53633434576113,379.2582543701779,29.143856366735992,100.9613092334514,47.220912864268634
1609,27.134357382812993,57.53300793480468,81.86652139015708,159.88663948317063,161.59191469371237,396.4903620011596,446.82320219446393,34.33584127972629,118.94759038099795,55.63332967293584
1610,29.37353998374165,62.28074927723662,88.62231397109746,173.08081158759038,174.92680959201923,429.20955661865383,483.69596560395604,37.16930504292231,128.76338852376963,60.22430568456125
1611,29.341487805934566,62.2127890092234,88.52560999307339,172.89194715548345,174.73593082128295,428.74120649698466,483.1681603376283,37.128746187065616,128.6228829181705,60.158589391762426
1612,29.811703943508206,63.20978880518072,89.94428960068602,175.66265135926264,177.53618604452015,435.61205897287374,490.911239613471,37.72375812853584,130.68414700980037,61.12266932297681
1613,33.80349251647683,71.67358252627814,101.98783424718324,199.18388871362626,201.3082897821621,493.940534344504,556.644277897505,42.774971132404175,148.18276049698648,69.3069976463476
1614,29.925792072907665,63.451689991982484,90.28850259066304,176.33490489220068,178.21560951541315,437.27912788802996,492.7899361527496,37.8681253544736,131.18426971002455,61.35658319184437
1615,24.259254036018564,51.43692313239543,73.19210517610861,142.9453644125862,144.46995200278502,354.47902004532176,399.47869110357595,30.69768280832382,106.34413674571282,49.738531057314674
1616,24.045212439150063,50.98309049809785,72.54632459906361,141.68414450786892,143.19528052359283,351.35141952659893,395.95405440898526,30.426834370910992,105.40585278970745,49.29968349021329
1617,28.85606105200473,61.18353812660248,87.06103874219413,170.03161583065815,171.84509255655362,421.648094739247,475.17460686732653,36.51448671739323,126.49494077191586,59.16332327020146
1618,32.22528561542807,68.32730869049847,97.22625809485324,189.88445352679318,191.9096712217375,470.87959294532055,530.6558437030518,40.77790663972146,141.26445005557846,66.07121418630658
1619,32.11398710614562,68.09132233831257,96.89046161136491,189.22863756706352,191.24686063942764,469.25328628129995,528.8230840170403,40.63706940169595,140.77655608022567,65.84301985055501
1620,32.15205031396719,68.17202779990605,97.00530134658841,189.45292142610913,191.47353660394367,469.80947026735066,529.4498732998923,40.68523462057032,140.94341195186735,65.92106050430154
1621,33.995730489444455,72.08118491273166,102.56783155111509,200.3166328226988,202.45311520369034,496.74953779415205,559.8098729198207,43.01822924368466,149.02546494513788,69.70114143884216
1622,30.156888192762796,63.94168335020919,90.98573802441193,177.69661696372523,179.5918449632934,440.6559310651143,496.5954107704677,38.16055460126802,132.19731476634777,61.83039749452545
1623,24.265543148038404,51.45025794355883,73.21107992890757,142.9824224114914,144.50740524476424,354.5709172760626,399.5822543143061,30.705641056571864,106.37170602660059,49.751425567304864
1624,24.045212439150063,50.98309049809785,72.54632459906361,141.68414450786892,143.19528052359283,351.35141952659893,395.95405440898526,30.426834370910992,105.40585278970745,49.29968349021329
1625,28.85606105200473,61.18353812660248,87.06103874219413,170.03161583065815,171.84509255655362,421.648094739247,475.17460686732653,36.51448671739323,126.49494077191586,59.16332327020146
1626,32.22463323739019,68.32592545262406,97.22428981825692,189.88060945078735,191.9057861466367,470.8700603221318,530.645100952088,40.7770811199405,141.2615902570386,66.0698766214643
1627,32.12266514205956,68.10972238744775,96.9166439381748,189.2797720745081,191.29854052332288,469.38009074371763,528.9659857906522,40.64805059648001,140.81459757303276,65.86081234978772
1628,32.17307425224545,68.21660487946313,97.06873224596372,189.5768029978224,191.5987394378585,470.1166744801144,529.7960758390459,40.7118383317846,141.03557358898436,65.96416569646647
1629,34.022543696137994,72.13803698450522,102.64872913524972,200.47462711206103,202.6127945853525,497.14133546521344,560.2514077130307,43.052158700580996,149.1430047225348,69.75611631613612
1630,30.156888192762796,63.94168335020919,90.98573802441193,177.69661696372523,179.5918449632934,440.6559310651143,496.5954107704677,38.16055460126802,132.19731476634777,61.83039749452545
1631,24.256898552365612,51.4319287978039,73.18499849397355,142.93148494751117,144.4559245059057,354.4446014463083,399.4399032032884,30.69470217710032,106.33381112418628,49.733701630298775
1632,24.045212439150063,50.98309049809785,72.54632459906361,141.68414450786892,143.19528052359283,351.35141952659893,395.95405440898526,30.426834370910992,105.40585278970745,49.29968349021329
1633,28.85606105200473,61.18353812660248,87.06103874219413,170.03161583065815,171.84509255655362,421.648094739247,475.17460686732653,36.51448671739323,126.49494077191586,59.16332327020146
1634,32.21834295202856,68.31258815362276,97.20531152539216,189.84354453807637,191.86832591711232,470.7781459463852,530.5415184198633,40.76912138694465,141.23401583262827,66.05697970578196
1635,32.15212071447487,68.17217707018027,97.00551375053766,189.45333625445508,191.4739558566524,469.81049896769474,529.4510325895646,40.685323705438776,140.94372056322058,65.92120484583127
1636,32.17727598921244,68.22551382699599,97.08140922166767,189.60156133627007,191.62376183702415,470.1780707456523,529.8652661109909,40.71715521368315,141.05399254324914,65.97278048009984
1637,34.036051206879115,72.1666769744517,102.68948237297764,200.55421884403802,202.6932352050661,497.3387087712374,560.4738367581663,43.0692511173406,149.20221695417288,69.78381064430904
1638,30.156888192762796,63.94168335020919,90.98573802441193,177.69661696372523,179.5918449632934,440.6559310651143,496.5954107704677,38.16055460126802,132.19731476634777,61.83039749452545
1639,24.256898552365612,51.4319287978039,73.18499849397355,142.93148494751117,144.4559245059057,354.4446014463083,399.4399032032884,30.69470217710032,106.33381112418628,49.733701630298775
1640,24.045212439150063,50.98309049809785,72.54632459906361,141.68414450786892,143.19528052359283,351.35141952659893,395.95405440898526,30.426834370910992,105.40585278970745,49.29968349021329
1641,28.85606105200473,61.18353812660248,87.06103874219413,170.03161583065815,171.84509255655362,421.648094739247,475.17460686732653,36.51448671739323,126.49494077191586,59.16332327020146
1642,32.20222240911053,68.27840774866489,97.15667456108156,189.74855576065875,191.77232403435997,470.54259071258895,530.2760604063891,40.74872243681779,141.16334897626314,66.02392790116349
1643,32.04935474672382,67.95428227522949,96.69546062569748,188.84779749025503,190.86195870263973,468.30887078538063,527.7587788118421,40.5552835534692,140.4932302838782,65.7105047034843
1644,32.118745007123316,68.10141052101174,96.90481657826786,189.25667304944423,191.27519513499215,469.3228092795562,528.9014326773967,40.64309005405525,140.79741306418086,65.85277493227333
1645,33.911523268860904,71.90264024990246,102.31377164736091,199.8204497242979,201.95164005124207,495.51909216755206,558.4232272212249,42.91167334778586,148.65632976202724,69.52849212942702
1646,30.16383085616231,63.95640388708491,91.006684593873,177.73752595244204,179.6331902679186,440.75737806404965,496.7097360536562,38.16933985404483,132.227748989298,61.844631975050056
1647,24.259254036018564,51.43692313239543,73.19210517610861,142.9453644125862,144.46995200278502,354.47902004532176,399.47869110357595,30.69768280832382,106.34413674571282,49.738531057314674
1648,24.045212439150063,50.98309049809785,72.54632459906361,141.68414450786892,143.19528052359283,351.35141952659893,395.95405440898526,30.426834370910992,105.40585278970745,49.29968349021329
1649,28.85606105200473,61.18353812660248,87.06103874219413,170.03161583065815,171.84509255655362,421.648094739247,475.17460686732653,36.51448671739323,126.49494077191586,59.16332327020146
1650,32.22730024328965,68.331580308179,97.23233638786739,189.8963245312932,191.92166883675213,470.9090309201679,530.6890187091757,40.78045595170688,141.27328148380312,66.07534475974933
1651,32.0907866188381,68.04213031944427,96.82046388989221,189.0919308856545,191.10869590926814,468.9142780828973,528.4410401055163,40.60771148329883,140.67485320877157,65.79545209942893
1652,32.142383150920274,68.1515305034181,96.97613474429168,189.3959585804039,191.4159662194909,469.66821256509803,529.2906835063836,40.67300178338457,140.9010344695475,65.90124000657596
1653,33.957199118246784,71.99948680381463,102.45157932962911,200.0895903551526,202.2236512086613,496.186512950813,559.1753743606474,42.96947161043511,148.85655680799726,69.62214091392285
1654,30.156888192762796,63.94168335020919,90.98573802441193,177.69661696372523,179.5918449632934,440.6559310651143,496.5954107704677,38.16055460126802,132.19731476634777,61.83039749452545
1655,23.236216151837553,49.26777477639002,70.10551824697446,136.91721025149738,138.3775044029858,339.5302723997722,382.63226069334087,29.403129710241767,101.85949428762818,47.64100565527235
1656,23.0313219276009,48.83333732638909,69.48733602306763,135.70989037653104,137.15730782574693,336.53633434576113,379.2582543701779,29.143856366735992,100.9613092334514,47.220912864268634
1657,27.134357382812993,57.53300793480468,81.86652139015708,159.88663948317063,161.59191469371237,396.4903620011596,446.82320219446393,34.33584127972629,118.94759038099795,55.63332967293584
1658,29.510797506891056,62.571776555202256,89.03643087080293,173.88958858608467,175.74421262312538,431.21517938956066,485.9561940351532,37.342990841440304,129.36507779210024,60.505723553712585
1659,29.332233659199403,62.19316743167752,88.49768949394553,172.83741796940785,174.68082005272137,428.60598383675097,483.0157717101975,37.117035981108096,128.58231595578954,60.139615697678
1660,29.690606270226937,62.95302527474271,89.57892825749612,174.9490947506791,176.81501897892863,433.8425657934554,488.917116465815,37.57052101919624,130.15329690584042,60.87438384913141
1661,33.849236419686804,71.77057337478873,102.12584725326906,199.45343034521542,201.58070621719978,494.60894953809753,557.3975456836108,42.83285551042625,148.38328586726465,69.40078596098884
1662,30.1298872513821,63.88443322437106,90.90427402974599,177.5375164654405,179.431047574408,440.26139019313524,496.15078453813135,38.126387584722494,132.0789520253423,61.775037706485534
1663,23.219855660522512,49.233085608580886,70.05615733920352,136.82080760080066,138.28007356725124,339.291211012303,382.36285143423333,29.38242712918829,101.78777558090081,47.60746188660668
1664,23.0313219276009,48.83333732638909,69.48733602306763,135.70989037653104,137.15730782574693,336.53633434576113,379.2582543701779,29.143856366735992,100.9613092334514,47.220912864268634
1665,27.134357382812993,57.53300793480468,81.86652139015708,159.88663948317063,161.59191469371237,396.4903620011596,446.82320219446393,34.33584127972629,118.94759038099795,55.63332967293584
1666,29.364588559189528,62.2617695618699,88.59530680895132,173.0280661634024,174.87350161010514,429.07875736989985,483.5485619221163,37.15797790189911,128.72414859020753,60.20595265905471
1667,29.377098729405116,62.2882948895983,88.63305099073165,173.10178116047837,174.94800281644515,429.26155742104885,483.75456769689345,37.17380828302237,128.77898882767497,60.23160214888966
1668,29.816691819477672,63.220364604109,89.9593384204898,175.69204194757344,177.56589009893312,435.68494239225424,490.99337528675716,37.730069791465404,130.7060121241761,61.132895920358955
1669,33.75866264652496,71.57852970349448,101.85257895237176,198.91973293672876,201.0413166447927,493.28547511037823,555.9060615556451,42.718243372924114,147.98624193077765,69.21508336590081
1670,29.925792072907665,63.451689991982484,90.28850259066304,176.33490489220068,178.21560951541315,437.27912788802996,492.7899361527496,37.8681253544736,131.18426971002455,61.35658319184437
1671,24.259254036018564,51.43692313239543,73.19210517610861,142.9453644125862,144.46995200278502,354.47902004532176,399.47869110357595,30.69768280832382,106.34413674571282,49.738531057314674
1672,24.045212439150063,50.98309049809785,72.54632459906361,141.68414450786892,143.19528052359283,351.35141952659893,395.95405440898526,30.426834370910992,105.40585278970745,49.29968349021329
1673,28.85606105200473,61.18353812660248,87.06103874219413,170.03161583065815,171.84509255655362,421.648094739247,475.17460686732653,36.51448671739323,126.49494077191586,59.16332327020146
1674,32.2315759007897,68.34064598949979,97.24523638771801,189.92151843950413,191.94713145126187,470.9715073210671,530.7594262352766,40.78586637271731,141.29202447998878,66.08411110198891
1675,32.09919243945566,68.05995319018581,96.8458249214317,189.14146139016137,191.1587546826896,469.03710490398436,528.5794592923952,40.61834821659155,140.7117014043462,65.81268647807997
1676,32.10747857921016,68.07752230146117,96.87082486625748,189.1902866864801,191.20810072650625,469.15818293448655,528.7159076868312,40.62883350560791,140.7480249606203,65.82967547613048
1677,33.93197344300154,71.94600077672469,102.3754714545499,199.94095044499167,202.07342597558082,495.8179124725113,558.7599815495488,42.93755101732228,148.7459762166155,69.57042093812457
1678,30.16383085616231,63.95640388708491,91.006684593873,177.73752595244204,179.6331902679186,440.75737806404965,496.7097360536562,38.16933985404483,132.227748989298,61.844631975050056
1679,24.265543148038404,51.45025794355883,73.21107992890757,142.9824224114914,144.50740524476424,354.5709172760626,399.5822543143061,30.705641056571864,106.37170602660059,49.751425567304864
1680,24.045212439150063,50.98309049809785,72.54632459906361,141.68414450786892,143.19528052359283,351.35141952659893,395.95405440898526,30.426834370910992,105.40585278970745,49.29968349021329
1681,28.85606105200473,61.18353812660248,87.06103874219413,170.03161583065815,171.84509255655362,421.648094739247,475.17460686732653,36.51448671739323,126.49494077191586,59.16332327020146
1682,32.222897864875755,68.32224594036461,97.2190540609081,189.87038393205958,191.89545156736668,470.8447028586493,530.6165244616645,40.77488517793325,141.25398298718167,66.0663186027562
1683,32.11398710614562,68.09132233831257,96.89046161136491,189.22863756706352,191.24686063942764,469.25328628129995,528.8230840170403,40.63706940169595,140.77655608022567,65.84301985055501
1684,32.17727598921244,68.22551382699599,97.08140922166767,189.60156133627007,191.62376183702415,470.1780707456523,529.8652661109909,40.71715521368315,141.05399254324914,65.97278048009984
1685,34.03778657939355,72.17035648671117,102.69471813032645,200.56444436276578,202.7035697843361,497.36406623471976,560.5024132485897,43.071447059347854,149.2098242240298,69.78736866301716
1686,30.156888192762796,63.94168335020919,90.98573802441193,177.69661696372523,179.5918449632934,440.6559310651143,496.5954107704677,38.16055460126802,132.19731476634777,61.83039749452545
1687,24.256898552365612,51.4319287978039,73.18499849397355,142.93148494751117,144.4559245059057,354.4446014463083,399.4399032032884,30.69470217710032,106.33381112418628,49.733701630298775
1688,24.045212439150063,50.98309049809785,72.54632459906361,141.68414450786892,143.19528052359283,351.35141952659893,395.95405440898526,30.426834370910992,105.40585278970745,49.29968349021329
1689,28.85606105200473,61.18353812660248,87.06103874219413,170.03161583065815,171.84509255655362,421.648094739247,475.17460686732653,36.51448671739323,126.49494077191586,59.16332327020146
1690,32.21834295202856,68.31258815362276,97.20531152539216,189.84354453807637,191.86832591711232,470.7781459463852,530.5415184198633,40.76912138694465,141.23401583262827,66.05697970578196
1691,32.235202700277256,68.34833589645989,97.25617873116978,189.94288901312652,191.96872995330622,471.0245025337947,530.8191489748973,40.7904557281902,141.30792310820223,66.09154709646272
1692,32.330512080922695,68.55042048153314,97.54373473771943,190.5044905416843,192.53632125792004,472.4171742046614,532.3886146548231,40.911060307843286,141.7257263017159,66.286959065118
1693,34.03778657939355,72.17035648671117,102.69471813032645,200.56444436276578,202.7035697843361,497.36406623471976,560.5024132485897,43.071447059347854,149.2098242240298,69.78736866301716
1694,30.156888192762796,63.94168335020919,90.98573802441193,177.69661696372523,179.5918449632934,440.6559310651143,496.5954107704677,38.16055460126802,132.19731476634777,61.83039749452545
1695,24.256898552365612,51.4319287978039,73.18499849397355,142.93148494751117,144.4559245059057,354.4446014463083,399.4399032032884,30.69470217710032,106.33381112418628,49.733701630298775
1696,24.045212439150063,50.98309049809785,72.54632459906361,141.68414450786892,143.19528052359283,351.35141952659893,395.95405440898526,30.426834370910992,105.40585278970745,49.29968349021329
1697,28.85606105200473,61.18353812660248,87.06103874219413,170.03161583065815,171.84509255655362,421.648094739247,475.17460686732653,36.51448671739323,126.49494077191586,59.16332327020146
1698,32.21834295202856,68.31258815362276,97.20531152539216,189.84354453807637,191.86832591711232,470.7781459463852,530.5415184198633,40.76912138694465,141.23401583262827,66.05697970578196
1699,32.12266514205956,68.10972238744775,96.9166439381748,189.2797720745081,191.29854052332288,469.38009074371763,528.9659857906522,40.64805059648001,140.81459757303276,65.86081234978772
1700,32.16006775845069,68.1890271963015,97.02949061634126,189.5001634609075,191.52128249992202,469.92662209153946,529.5818970720787,40.69537990233877,140.97855764147673,65.93749859884684
1701,33.98878782604494,72.06646437585593,102.546884981654,200.27572383398203,202.41176989906512,496.64809079521666,559.6955476366321,43.00944399090785,148.99503072218772,69.68690695831755
1702,30.156888192762796,63.94168335020919,90.98573802441193,177.69661696372523,179.5918449632934,440.6559310651143,496.5954107704677,38.16055460126802,132.19731476634777,61.83039749452545
1703,24.256898552365612,51.4319287978039,73.18499849397355,142.93148494751117,144.4559245059057,354.4446014463083,399.4399032032884,30.69470217710032,106.33381112418628,49.733701630298775
1704,24.045212439150063,50.98309049809785,72.54632459906361,141.68414450786892,143.19528052359283,351.35141952659893,395.95405440898526,30.426834370910992,105.40585278970745,49.29968349021329
1705,28.85606105200473,61.18353812660248,87.06103874219413,170.03161583065815,171.84509255655362,421.648094739247,475.17460686732653,36.51448671739323,126.49494077191586,59.16332327020146
1706,32.22084921010213,68.31790217538487,97.21287310598517,189.85831242719235,191.88325131354281,470.8147676786357,530.5827891321991,40.772292808261405,141.24500239680296,66.06211826424074
1707,32.04077292483705,67.9360862288024,96.66956858428489,188.79722991488327,190.81085179744642,468.1834722134333,527.6174614007823,40.54442410800536,140.45561055992053,65.69290947100889
1708,32.17307425224545,68.21660487946313,97.06873224596372,189.5768029978224,191.5987394378585,470.1166744801144,529.7960758390459,40.7118383317846,141.03557358898436,65.96416569646647
1709,33.98878782604494,72.06646437585593,102.546884981654,200.27572383398203,202.41176989906512,496.64809079521666,559.6955476366321,43.00944399090785,148.99503072218772,69.68690695831755
1710,30.156888192762796,63.94168335020919,90.98573802441193,177.69661696372523,179.5918449632934,440.6559310651143,496.5954107704677,38.16055460126802,132.19731476634777,61.83039749452545
1711,23.219855660522512,49.233085608580886,70.05615733920352,136.82080760080066,138.28007356725124,339.291211012303,382.36285143423333,29.38242712918829,101.78777558090081,47.60746188660668
1712,23.0313219276009,48.83333732638909,69.48733602306763,135.70989037653104,137.15730782574693,336.53633434576113,379.2582543701779,29.143856366735992,100.9613092334514,47.220912864268634
1713,27.134357382812993,57.53300793480468,81.86652139015708,159.88663948317063,161.59191469371237,396.4903620011596,446.82320219446393,34.33584127972629,118.94759038099795,55.63332967293584
1714,29.364588559189528,62.2617695618699,88.59530680895132,173.0280661634024,174.87350161010514,429.07875736989985,483.5485619221163,37.15797790189911,128.72414859020753,60.20595265905471
1715,29.196156517895506,61.90464291864294,88.08713390045567,172.03559625951405,173.87044649203142,426.6176089416138,480.77498070250675,36.94484383888441,127.98580107114793,59.86061795484199
1716,29.648136577295205,62.86297673790218,89.45079380508298,174.6988460940797,176.56210128861917,433.22199373836605,488.21776531022095,37.51677982993092,129.96712453524836,60.78730861846919
1717,33.720293196494964,71.49717491620815,101.73681525996905,198.69364457437825,200.8128169309937,492.7248162778306,555.2742293627184,42.66969063487199,147.81804359974944,69.1364148264999
1718,29.9047223742994,63.40701588674715,90.22493362872073,176.21075368206252,178.0901341672376,436.97125502004246,492.4429800753089,37.84146373809484,131.09190747552793,61.313384177685094
1719,23.219855660522512,49.233085608580886,70.05615733920352,136.82080760080066,138.28007356725124,339.291211012303,382.36285143423333,29.38242712918829,101.78777558090081,47.60746188660668
1720,23.0313219276009,48.83333732638909,69.48733602306763,135.70989037653104,137.15730782574693,336.53633434576113,379.2582543701779,29.143856366735992,100.9613092334514,47.220912864268634
1721,27.134357382812993,57.53300793480468,81.86652139015708,159.88663948317063,161.59191469371237,396.4903620011596,446.82320219446393,34.33584127972629,118.94759038099795,55.63332967293584
1722,29.375860853811655,62.28567022060998,88.62931622129081,173.09448709539535,174.94063095631677,429.24346943999814,483.7341835201546,37.172241874085486,128.77356241138082,60.22906414365838
1723,29.341487805934566,62.2127890092234,88.52560999307339,172.89194715548345,174.73593082128295,428.74120649698466,483.1681603376283,37.128746187065616,128.6228829181705,60.158589391762426
1724,29.821301292718335,63.230138075313384,89.97324556906642,175.71920283352475,177.59334067003678,435.7522965472851,491.0692797780544,37.735902623227055,130.7262184525283,61.14234668201873
1725,33.720293196494964,71.49717491620815,101.73681525996905,198.69364457437825,200.8128169309937,492.7248162778306,555.2742293627184,42.66969063487199,147.81804359974944,69.1364148264999
1726,29.934644936749024,63.4704607289653,90.31521238728021,176.38706955670435,178.26833054353503,437.40848695630217,492.935716829048,37.879327776680974,131.22307758769213,61.37473413920926
1727,24.256898552365612,51.4319287978039,73.18499849397355,142.93148494751117,144.4559245059057,354.4446014463083,399.4399032032884,30.69470217710032,106.33381112418628,49.733701630298775
1728,24.045212439150063,50.98309049809785,72.54632459906361,141.68414450786892,143.19528052359283,351.35141952659893,395.95405440898526,30.426834370910992,105.40585278970745,49.29968349021329
1729,28.85606105200473,61.18353812660248,87.06103874219413,170.03161583065815,171.84509255655362,421.648094739247,475.17460686732653,36.51448671739323,126.49494077191586,59.16332327020146
1730,32.21834295202856,68.31258815362276,97.20531152539216,189.84354453807637,191.86832591711232,470.7781459463852,530.5415184198633,40.76912138694465,141.23401583262827,66.05697970578196
1731,32.235202700277256,68.34833589645989,97.25617873116978,189.94288901312652,191.96872995330622,471.0245025337947,530.8191489748973,40.7904557281902,141.30792310820223,66.09154709646272
1732,32.32356941752318,68.53569994465742,97.52278816825834,190.46358155296753,192.49497595329487,472.31572720572603,532.2742893716345,40.902275055066475,141.69529207876573,66.27272458459339
1733,34.03778657939355,72.17035648671117,102.69471813032645,200.56444436276578,202.7035697843361,497.36406623471976,560.5024132485897,43.071447059347854,149.2098242240298,69.78736866301716
1734,30.156888192762796,63.94168335020919,90.98573802441193,177.69661696372523,179.5918449632934,440.6559310651143,496.5954107704677,38.16055460126802,132.19731476634777,61.83039749452545
1735,24.256898552365612,51.4319287978039,73.18499849397355,142.93148494751117,144.4559245059057,354.4446014463083,399.4399032032884,30.69470217710032,106.33381112418628,49.733701630298775
1736,24.045212439150063,50.98309049809785,72.54632459906361,141.68414450786892,143.19528052359283,351.35141952659893,395.95405440898526,30.426834370910992,105.40585278970745,49.29968349021329
1737,28.85606105200473,61.18353812660248,87.06103874219413,170.03161583065815,171.84509255655362,421.648094739247,475.17460686732653,36.51448671739323,126.49494077191586,59.16332327020146
1738,32.215988055046495,68.30759506295017,97.19820661329,189.82966852990424,191.85430191400553,470.7437359198746,530.5027401803231,40.766141498095045,141.22369278286303,66.05215148161214
1739,32.235202700277256,68.34833589645989,97.25617873116978,189.94288901312652,191.96872995330622,471.0245025337947,530.8191489748973,40.7904557281902,141.30792310820223,66.09154709646272
1740,32.330512080922695,68.55042048153314,97.54373473771943,190.5044905416843,192.53632125792004,472.4171742046614,532.3886146548231,40.911060307843286,141.7257263017159,66.286959065118
1741,34.03778657939355,72.17035648671117,102.69471813032645,200.56444436276578,202.7035697843361,497.36406623471976,560.5024132485897,43.071447059347854,149.2098242240298,69.78736866301716
