,KE0 0 onwind,KE0 0 solar,KE0 1 onwind,KE0 1 solar,KE0 10 onwind,KE0 10 solar,KE0 11 onwind,KE0 11 solar,KE0 12 onwind,KE0 12 solar,KE0 2 onwind,KE0 2 ror,KE0 2 solar,KE0 3 onwind,KE0 3 solar,KE0 4 onwind,KE0 4 ror,KE0 4 solar,KE0 5 onwind,KE0 5 solar,KE0 6 onwind,KE0 6 solar,KE0 7 onwind,KE0 7 solar,KE0 8 onwind,KE0 8 ror,KE0 8 solar,KE0 9 onwind,KE0 9 solar,KE1 0 onwind,KE1 0 solar,KE2 0 onwind,KE2 0 solar
715,0.0556643393646423,0.5536149838094356,0.041222986161505173,0.5035931509700157,0.016114181119107746,0.42545295921079634,0.10913054306775576,0.4051854917942703,0.0,0.44105410444296855,0.0,0.7440258572361119,0.4045237310008332,0.028482020973340003,0.542892437344355,0.010221307398383186,0.2534252149135623,0.5267909376432302,0.029858272730866067,0.5158266973937886,0.03533681581078103,0.5006757637653966,0.10826015289363294,0.3975598729068553,0.0,0.7754823956086329,0.5226933906342232,0.07321123636876238,0.5666073547866539,0.0,0.5225047467040679,0.07238905215301152,0.3828387549883779
716,0.17057402327485924,0.3326868903530225,0.183842310218386,0.37335503948848414,0.027064516413445015,0.3074246795564023,0.07312154105325641,0.37726611860899045,0.0,0.2717767998171855,0.03661281120846653,1.0,0.22266944533675248,0.06131876849415532,0.34369943570124356,0.04149350615322487,0.46386102382220296,0.3599257604749939,0.022929806212627787,0.35364352887804446,0.06793333613680676,0.39527233800221445,0.07326482601485362,0.30233377746084195,0.0,1.0,0.2788365695903536,0.07205989190087002,0.3514563741013747,0.013621491037614881,0.3106004115145294,0.05768896043649374,0.27912510038850075
717,0.2080402554946308,0.031140886300542847,0.2390037029583012,0.03254447148501067,0.0,0.03854263614229669,0.0298826951833802,0.04283934954761629,0.0,0.02513212009860287,0.010881154790589,0.9358182871570694,0.016658125889703845,0.057384886454339167,0.027722978389801606,0.0,0.5343275469294024,0.03956767340693228,0.04134861062000034,0.03401288568702345,0.11713195708415636,0.03403077753920041,0.06533471265813938,0.030490170297306482,0.0,1.0,0.024022768420902372,0.0,0.030742785349117507,0.0,0.028134597333703434,0.031192712392422717,0.027333388414859217
718,0.12153813102530993,0.0,0.12258336306179678,0.0,0.0,0.0,0.02517236603379779,0.0,0.0,0.0,0.0,0.7078715733001504,0.0,0.011845485350149591,0.0,0.0,0.7044770985601919,0.0,0.08290466790559439,0.0,0.09440492507139724,0.0,0.051795117511061785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.020333782020834742,0.0
719,0.05698875849251339,0.0,0.0851577775103709,0.0,0.020495360857059653,0.0,0.045244861388045836,0.0,0.0,0.0,0.0,0.6059583219408484,0.0,0.0,0.0,0.0,0.7391092336502868,0.0,0.04697023189172159,0.0,0.061240014023990624,0.0,0.047404968619096245,0.0,0.0,1.0,0.0,0.023764311224177853,0.0,0.0,0.0,0.02809188117899131,0.0
720,0.031381650638858345,0.0,0.05054859351535259,0.0,0.05275593618913265,0.0,0.06161050315697112,0.0,0.0,0.0,0.0,0.7229861846884037,0.0,0.0,0.0,0.0,0.5300018408715871,0.0,0.01062713911504976,0.0,0.013202292376736336,0.0,0.03688835674270457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03389423867431806,0.0
721,0.03640707703525021,0.03839608836270789,0.0,0.04032342755766198,0.0329842338881244,0.0,0.05530030469441943,0.019979331981533534,0.0,0.0,0.0,0.5464276755566085,0.0,0.0,0.02229058785335594,0.0,0.2207549010878793,0.028980150273331225,0.0,0.01729643863187322,0.0,0.03238736372326416,0.025490314786603893,0.019894949227270683,0.0,1.0,0.018655114443857604,0.022021642836120483,0.02264979575580159,0.0,0.0,0.03077861700252624,0.015321446204318174
722,0.042253068739199005,0.35080043999967064,0.020357722406243856,0.3265149706611022,0.0,0.0750077307987345,0.04550301096478352,0.3265315131454743,0.0,0.04868871350185001,0.0,0.42194414166931665,0.181838469976509,0.0,0.22117453371802856,0.0,0.5291151288028698,0.30094174509645805,0.07934241718418054,0.2488153316172087,0.048577364753488804,0.328186308465928,0.027444714988334767,0.32292051477777906,0.0,1.0,0.21729889850048434,0.08455448666182601,0.26471691495956434,0.0,0.05245917816809056,0.039332942709145655,0.2341506607665118
723,0.08754083599071198,0.44946643388594865,0.06653742607454409,0.4487425575201824,0.0,0.2065680153227365,0.03682448863010734,0.5526679898795451,0.0,0.11719167681769442,0.0,0.43570650034309527,0.37325689971560516,0.0,0.28008188466496836,0.010025574992483985,0.99266792002261,0.3563416092141034,0.05632524077851892,0.4766297092465579,0.04403223331095677,0.505299676139764,0.029027750010919503,0.5338600776806922,0.0,1.0,0.3164634171255291,0.06405976455684874,0.423142546844166,0.0,0.1139421732848191,0.04674955776588369,0.4005263756533905
724,0.07421915990626682,0.2994620932268856,0.11556719500788427,0.3077997581550304,0.0,0.16359577492731528,0.01794983153362844,0.38950993252723837,0.0,0.165124893574935,0.0,0.6644041068992309,0.26469548232560386,0.011853162442875416,0.15822794043663782,0.030391521804653626,0.6532108816402156,0.22293899042463347,0.04038723816825281,0.28673278587231144,0.06375152756960227,0.3402387534803895,0.039474917651903356,0.33811843957663895,0.0,1.0,0.20604569979536827,0.037384754219471183,0.2492041052505062,0.0,0.12138083807707907,0.06296564637099585,0.2966685756236865
725,0.0950996441504353,0.027983141266991706,0.11848072243079348,0.02550291495266353,0.0,0.020762819573393425,0.01737565033197253,0.03784794169200904,0.0,0.018172582583742887,0.0,0.43201979342352476,0.02093716948431724,0.02024967787349909,0.022061017972745584,0.028478264498851408,0.08790043773177421,0.023581123512239625,0.04089131943204833,0.022740609023920486,0.0802507244659813,0.019813803300601614,0.09315233265845328,0.02532720831563466,0.0,0.8402818033849001,0.016268876774374604,0.010793038294199378,0.014965494984612977,0.0,0.017794837821233957,0.08156482909286912,0.023499401918713112
726,0.07808314940925871,0.0,0.11532307581484559,0.0,0.0,0.0,0.05431304390166191,0.0,0.0,0.0,0.0,0.3665210508556833,0.0,0.0,0.0,0.0276350684484499,0.09069436925316267,0.0,0.0678815611438872,0.0,0.08269203098071402,0.0,0.18728848361368222,0.0,0.0,0.8164192666525945,0.0,0.05681749965244067,0.0,0.0,0.0,0.11451899581506934,0.0
727,0.08945305345095046,0.0,0.10474026318269129,0.0,0.0,0.0,0.06445410144203027,0.0,0.0,0.0,0.0,0.3919476314710746,0.0,0.0,0.0,0.027477724639345513,0.0867340094072181,0.0,0.07129568356114058,0.0,0.06957117071869823,0.0,0.17226566966788148,0.0,0.0,0.5798124922123679,0.0,0.064669651320718,0.0,0.0,0.0,0.07787127538051622,0.0
728,0.10278968670461881,0.0,0.10721630282091434,0.0,0.0,0.0,0.052387886518535175,0.0,0.0,0.0,0.0,0.39515641609302504,0.0,0.016596496211352684,0.0,0.012103710389106112,0.025131030102594234,0.0,0.0333426400461498,0.0,0.026988154086824635,0.0,0.1520506365883897,0.0,0.0,0.28272408865418514,0.0,0.03808433596582526,0.0,0.030955654896345827,0.0,0.03971787502323088,0.0
729,0.08727037583559256,0.040524356636242174,0.07541742737636231,0.048736615052214084,0.0,0.029586849924133896,0.04200677926242615,0.02384264995227359,0.0,0.02738309608646906,0.0,0.3704480651150221,0.026248995507456473,0.030379984189027407,0.035751721631157765,0.0,0.018680090663882418,0.03858374140576487,0.02259314334855363,0.05094459047606783,0.0,0.04479608263842472,0.15739757520524336,0.02740409644753232,0.0,0.21015101996867722,0.03308886066829112,0.0,0.03593908641978225,0.030179998099764866,0.030397587499238456,0.04251643849756143,0.02901335010669041
730,0.11113500508112562,0.43818407526479625,0.10107930965370111,0.42546787901138683,0.0,0.3638930243307759,0.11447484763473119,0.33552255993097946,0.0114879092620805,0.343115675628223,0.0,0.39541192930642555,0.34482534801616377,0.0,0.37982744746820596,0.0,0.09809878721438359,0.39386404462583546,0.07896451046757198,0.3924935785374481,0.022357438500548516,0.4082621506699085,0.15243011925820113,0.34277240036663487,0.0,0.7351397319779077,0.3690223063891664,0.0,0.3679457841008049,0.0,0.3758834431332851,0.0682884806555339,0.30429962095618196
731,0.15833753479137339,0.5630726697066075,0.13928139869126613,0.5665852633473766,0.0,0.519610791009845,0.10486930347008865,0.5418286529634803,0.0,0.5419166959881269,0.0,0.5144903970412184,0.5128306782481854,0.0,0.517861102043572,0.0,0.47704457169155196,0.5850592719194482,0.09267266345825305,0.5595901615839058,0.04126488400654293,0.5892737478285216,0.059357036582749025,0.5101336403961373,0.0,1.0,0.46433467687369506,0.012439592812793852,0.5674835918654256,0.0,0.5513908152193173,0.05336604868742786,0.46955712428664564
732,0.23367307221654768,0.3250398592385701,0.2449701457317527,0.2970795514194437,0.0,0.23806012546372576,0.06416060442767808,0.34649934349751804,0.0,0.36748600723160957,0.0,1.0,0.29696906301963544,0.010393943405774592,0.3495220823811624,0.0,0.6877063387619406,0.35823524692818537,0.09996988191239768,0.3772699662574082,0.09404049747554012,0.3961148544378026,0.056147108561227704,0.30844414878861176,0.0,1.0,0.30864296176913525,0.018144992421933178,0.33630571518084934,0.0,0.29305849608369433,0.06133445772868262,0.33894894404160153
733,0.15056612220451654,0.026538654820579294,0.2359355203710345,0.024590871467176895,0.0,0.015475253140946174,0.06741578066970205,0.03858797276780242,0.0,0.03166237930026019,0.0,1.0,0.026178587985430185,0.019155974983868236,0.03331757406701834,0.0,0.7653412581883963,0.028348693120637748,0.11748050913607427,0.031011997455614077,0.18209835794170845,0.028365659852074596,0.14932775978990898,0.027972344877729982,0.0,1.0,0.028848858892475526,0.02049123670413733,0.03345103520920784,0.0,0.028149064966645047,0.09065444662260197,0.029033830910359982
734,0.09356936289856294,0.0,0.14717442176240966,0.0,0.020056953091059128,0.0,0.07218096355447631,0.0,0.0,0.0,0.0,0.5799384362766873,0.0,0.0,0.0,0.0,0.2588603047450771,0.0,0.1865525118612751,0.0,0.12494942406110869,0.0,0.24461061658896174,0.0,0.0,0.7658240069539946,0.0,0.06691760699156003,0.0,0.0,0.0,0.12496385325505982,0.0
735,0.039903435168555705,0.0,0.07164047324826416,0.0,0.0,0.0,0.09044719169602185,0.0,0.0,0.0,0.0,0.3694328519825834,0.0,0.0,0.0,0.0,0.02054000461377502,0.0,0.13635535844899865,0.0,0.09008809464346036,0.0,0.22815477487387778,0.0,0.0,0.231075051904969,0.0,0.0732008122021152,0.0,0.0,0.0,0.12724935532763956,0.0
736,0.03701544535655343,0.0,0.07096446729188505,0.0,0.02099634764250587,0.0,0.12320974368141603,0.0,0.0,0.0,0.0,0.36998213630172366,0.0,0.0,0.0,0.011919314727258235,0.022618211554915443,0.0,0.08370526034858661,0.0,0.07012847776135984,0.0,0.21328048526175722,0.0,0.0,0.25445487999279875,0.0,0.0502560915276852,0.0,0.0,0.0,0.13799517635735448,0.0
737,0.050192473628777406,0.04303578136983743,0.07192124454463134,0.045365717613065674,0.023772017904243218,0.03713698295669151,0.11895796534268947,0.031107709040210003,0.0,0.037228469774794236,0.0,0.3704027529552511,0.03418049957041956,0.0,0.03955475913134123,0.014820270761197346,0.020368743485055966,0.03878930006332759,0.09687708236388022,0.04483427284604547,0.07409676966931694,0.04228482809650914,0.2700989895643294,0.0369325672304987,0.0,0.2291483642068796,0.038422988885434085,0.07387387047143705,0.04081039277294431,0.0,0.034903596904550756,0.14449632134225285,0.03611146058921485
738,0.08127570970615562,0.4092945397400933,0.10294232821854042,0.40528842760672307,0.0,0.4467881920024061,0.2634835632662487,0.39973684033738127,0.0,0.40116713409253246,0.0,0.3732851398387716,0.4361838963134052,0.0,0.4054209442000189,0.03586999417564925,0.04236189351024505,0.38993768585807104,0.1501720040961412,0.40145860058920757,0.10399490644965259,0.42508515912191197,0.3932879477560401,0.4131461910033442,0.0,0.4765713019902568,0.4381374981664907,0.12299002223434434,0.3910859460958636,0.0,0.4028571971358579,0.22715813278857988,0.3812596418440377
739,0.0959394226106184,0.5520329636951747,0.10668394383978945,0.5410489333044192,0.015819466995418807,0.6257413574064127,0.17314500088992638,0.5925928506210193,0.0,0.5803243227807376,0.0,0.4997336952286464,0.5968986318979566,0.0,0.5495751188599919,0.016804218374638462,0.2253341199518343,0.554179041645328,0.07762887465150668,0.555097915546288,0.07298386567004679,0.5803797304112708,0.2152892111136517,0.5814247380121712,0.0,0.8106119365637922,0.5470861924265588,0.08480580578607423,0.5893716281105857,0.0,0.5618311345028425,0.1491295451585395,0.5301740249308114
740,0.13706407066530105,0.3190073791584691,0.16242958636854996,0.3473344208344156,0.03047239769189164,0.3414944899074252,0.1233942375449163,0.40595462273323907,0.0,0.3338901982263822,0.016835135812308572,0.8484843183393359,0.32007256189469585,0.03299123474442731,0.30600726576912834,0.036358836748035854,0.750486537716552,0.3394703992666881,0.05339695923720225,0.37084645923092213,0.089449501659588,0.3863986385019877,0.22727577882801042,0.38375202182355944,0.0,1.0,0.2555988694613081,0.1047009567734294,0.3557631594877683,0.0,0.28340900755037074,0.1707544611886951,0.3591113280792759
741,0.1254169854271562,0.028177964690473695,0.20129703837374766,0.02827532913825373,0.01402458179483559,0.025115878432291128,0.1916848276908383,0.04165348273264332,0.0,0.019336516673758797,0.0,0.6854924798924723,0.025446056924350934,0.021850278040080037,0.026221812668851135,0.02436519003832398,0.18952303887414582,0.027953317795697624,0.10012623811437682,0.029949447589345143,0.15737718096588113,0.03548288514138906,0.43382532351733083,0.030870865754336705,0.0,0.8063318764275228,0.022795540053632418,0.07626823187202846,0.02937657580494713,0.0,0.012757280569779773,0.18708899011109814,0.030583412742580852
742,0.048989768679680905,0.0,0.10032610637444832,0.0,0.03950022140612406,0.0,0.29622969605835486,0.0,0.0,0.0,0.0,0.49625649734371374,0.0,0.01724461868109526,0.0,0.0,0.058486981268612626,0.0,0.183381860827296,0.0,0.18594817758410076,0.0,0.45351777821837613,0.0,0.0,0.6579785392718921,0.0,0.06084538335271305,0.0,0.0,0.0,0.17740127002019204,0.0
743,0.0,0.0,0.04412791792288883,0.0,0.035935731286016535,0.0,0.23153728087818368,0.0,0.0,0.0,0.0,0.47865362713797593,0.0,0.0,0.0,0.0,0.06548656618109902,0.0,0.14852958586366102,0.0,0.07077009429163046,0.0,0.32080169622468996,0.0,0.0,0.736723869537364,0.0,0.05046887659210831,0.0,0.0,0.0,0.12827332207564343,0.0
744,0.0,0.0,0.0,0.0,0.03825766725762911,0.0,0.1611528533575058,0.0,0.0,0.0,0.0,0.47960753713943577,0.0,0.0,0.0,0.0,0.03204296139899451,0.0,0.057824864119835444,0.0,0.01403127716049477,0.0,0.19500676832880492,0.0,0.0,0.36048331573868825,0.0,0.035905903578495005,0.0,0.0,0.0,0.09490386910445452,0.0
745,0.0,0.03491010401752711,0.0,0.04015432391467875,0.045038914353620015,0.023471214952154974,0.09050333923636444,0.03071436152186277,0.0,0.015424868494704688,0.010062938404738868,0.4795032865590571,0.025809799532553596,0.0,0.020271188425327383,0.0,0.028975383189928126,0.017528746199049698,0.015868668238742563,0.032130902682661666,0.0,0.03633768056487931,0.26928238775125485,0.03422748279253585,0.0,0.3259730608866914,0.020363366068217027,0.02546449464863873,0.02243682534507188,0.0,0.01058154229038241,0.09263290709064408,0.022428497800632875
746,0.0,0.3964330384938662,0.0,0.3888826326732384,0.06716979615328882,0.3483245357065665,0.24581312020442236,0.38688588400033247,0.0,0.19228547781410874,0.0,0.4821911801990288,0.39306521286971785,0.0,0.279287499807049,0.0,0.04494607272810966,0.30231608118482084,0.0,0.35905546320062903,0.0,0.37754104509614467,0.5304365064698899,0.3768468665874884,0.0,0.5056433181912335,0.3308220240185859,0.0,0.3188093469778597,0.0,0.2367071069044208,0.20689630196898598,0.2721484140893939
747,0.0,0.5523096904286865,0.0,0.5446210897059075,0.043398210902654465,0.49644148643607783,0.20615753577540238,0.582039552611386,0.0,0.39878974055021477,0.025442930444094614,0.6271207492637628,0.5372129193281739,0.0,0.4449319561639353,0.0,0.40697041399968087,0.4532221679028556,0.0,0.5228612739373002,0.0,0.5569852344709572,0.26393828484399146,0.5789644424222865,0.03716930876203219,1.0,0.44138122471241764,0.015549546130382978,0.5107071453895696,0.0,0.36465930383380146,0.1068721073139954,0.49048577733719917
748,0.08322579758341576,0.3666245764042763,0.04230364116535865,0.3586458811096762,0.02085848263123515,0.30155545582668025,0.11228716198386283,0.4124298196374973,0.014071066367038879,0.35689561419448873,0.02604951497302416,0.6924000274845025,0.3142379529813995,0.020918312690185913,0.3590043470711712,0.0,0.3038570420642415,0.3626027013777707,0.0,0.3601013126513195,0.0,0.3803027379950707,0.20641905214339604,0.4118156415078646,0.023009195200798787,1.0,0.33107758538106385,0.0333548163079686,0.3792897392474534,0.02267797807531179,0.31252581271178487,0.08747797497622228,0.3485716968346165
749,0.10701643062161137,0.03354646164513065,0.16985776734661626,0.028443499152744457,0.0,0.032158991047804515,0.08168283476848197,0.04529982307654232,0.010364518917712832,0.032521799342110476,0.0,0.6328603703316665,0.02922215045481058,0.0,0.030535038346773975,0.0,0.027670549916707463,0.037545829984493406,0.019471962878463228,0.031273074705275995,0.03838615886794396,0.037225034654330955,0.2703297895522074,0.04505884482355926,0.0,0.31129368656295897,0.032960124543797806,0.04173950870177629,0.03814656964191653,0.0,0.028527022286474062,0.11857552720001141,0.032931374260747596
750,0.06435413363782512,0.0,0.16095130777108455,0.0,0.0,0.0,0.044098240039289936,0.0,0.0,0.0,0.0,0.49478841336606977,0.0,0.013860447535801372,0.0,0.0,0.030511787943769603,0.0,0.06728261760187941,0.0,0.1647374434885432,0.0,0.23305762850149,0.0,0.0,0.343257614367408,0.0,0.014877060720521515,0.0,0.0,0.0,0.08969083656032374,0.0
751,0.02577097791106279,0.0,0.09365379448401791,0.0,0.0,0.0,0.059448910853968834,0.0,0.0,0.0,0.0,0.5472967365706909,0.0,0.0,0.0,0.0,0.08789070079636713,0.0,0.07568432818189587,0.0,0.11834668514740447,0.0,0.16564567192981908,0.0,0.0,0.9309877854750931,0.0,0.0,0.0,0.0,0.0,0.06175023810975295,0.0
752,0.0,0.0,0.04725172527164048,0.0,0.0,0.0,0.02010270179972329,0.0,0.0,0.0,0.0,0.4803852222668627,0.0,0.0,0.0,0.0,0.0846529413251314,0.0,0.0648228303291458,0.0,0.046584553259805844,0.0,0.10757880970973366,0.0,0.0,0.9304522221542338,0.0,0.0277310134562616,0.0,0.0,0.0,0.04752475759648905,0.0
753,0.016666421672584336,0.040700126227021516,0.01267722325499575,0.04157622965092012,0.011706601078118594,0.027289118674094105,0.013027274548062961,0.027297652782011562,0.0,0.03185127746281714,0.0,0.4800667949929347,0.028694648347223132,0.0,0.03183750030388117,0.0,0.02963001095823295,0.024663885739467598,0.013082800754339272,0.0313939617219108,0.0,0.03591627298969368,0.08994394201968751,0.031948626756121645,0.0,0.3333376232801207,0.026624056660395534,0.0,0.025807425890619542,0.0,0.02262297499491364,0.05152959458048387,0.03757634871759704
754,0.0,0.4100336348409444,0.0,0.3651623479107749,0.0,0.3991383697028645,0.13279285383081632,0.3419823928524515,0.0,0.38399245646090746,0.0,0.5435916619541464,0.39570510535520786,0.0,0.35706490291110154,0.0,0.036044876122243524,0.3509904624238616,0.024559140914499195,0.3442375964445725,0.017101418871037236,0.36610932452586303,0.20728196524793138,0.3678247966115253,0.0,0.4055048563752397,0.3985957379154749,0.055406933061697174,0.33360825030307345,0.0,0.35248945778029545,0.09112367213794186,0.36172577884636287
755,0.030490040886967478,0.5257540843715733,0.031162439181688706,0.5172535255664851,0.0,0.5942828272987238,0.14074453235519715,0.5637844467836021,0.0,0.5035943440123347,0.0,0.6350934050589004,0.5539675232928757,0.0,0.5238942492028333,0.0,0.14753656773545268,0.5504744033053056,0.0,0.496017245405089,0.0,0.5484196510688077,0.12564047752846483,0.5761870086381403,0.0,0.7404590323070276,0.5652371828624405,0.0,0.5577934099017573,0.0,0.5411725697591842,0.06812706851464705,0.5191425182967171
756,0.16113602798920643,0.35220203469278766,0.11858566202415771,0.3588709885152495,0.0,0.3015653521940292,0.04324727713124952,0.42152452757591297,0.0,0.342853652736196,0.015786938115897504,0.8825068533388482,0.32341470450011794,0.0,0.3702084029352088,0.0,0.7714667968034318,0.367461586316804,0.0,0.33374335155874985,0.0,0.37933624358688417,0.07064615326624517,0.38980061521022447,0.025615938153692053,1.0,0.3335271845566606,0.02023986870970236,0.3510675393900389,0.0,0.3702292368913466,0.04586310411018143,0.3583737221842161
757,0.11850471464313193,0.027928908770626624,0.22397788874846017,0.025903746075973944,0.0,0.026563478145879577,0.03632621702641151,0.04709009869805401,0.0,0.03681388350133749,0.0,0.6666995766347673,0.030402595211045772,0.030525381120675776,0.030265760619258453,0.0,0.7555021600505953,0.028481081392119217,0.06331175801259721,0.028417818081812627,0.08194281495136334,0.02687194083716848,0.11335714840912274,0.039303067926182836,0.0,1.0,0.02097423342232109,0.05960426635973757,0.030103228265661894,0.0,0.036205568465151494,0.0934081923937537,0.03239830087518957
758,0.05807574459199028,0.0,0.11956240026992233,0.0,0.0,0.0,0.042665390465932436,0.0,0.0,0.0,0.0,0.6221844167137863,0.0,0.01734691454514504,0.0,0.025502689372320742,0.2329180772779098,0.0,0.15368381882502813,0.0,0.1227916571789099,0.0,0.28490554789227857,0.0,0.011749636833394334,1.0,0.0,0.04796971207805323,0.0,0.0,0.0,0.12377491070949453,0.0
759,0.018212767258480554,0.0,0.06483484450249985,0.0,0.0,0.0,0.11813052488341497,0.0,0.0,0.0,0.0,0.5861224952938565,0.0,0.013017448631957458,0.0,0.0,0.1754132740636777,0.0,0.1150229484625616,0.0,0.06253319109862807,0.0,0.373778682666385,0.0,0.0,1.0,0.0,0.09684856858744356,0.0,0.0,0.0,0.12542105550353436,0.0
760,0.057340200738921876,0.0,0.05628546547790497,0.0,0.0,0.0,0.15644387224476367,0.0,0.0,0.0,0.01036083167070226,0.5795042614035794,0.0,0.0,0.0,0.0,0.1251482635596856,0.0,0.05161979107687365,0.0,0.02813882872448562,0.0,0.30268386992330193,0.0,0.0,0.9594956599387463,0.0,0.07502744667419486,0.0,0.0,0.0,0.13551434698546014,0.0
761,0.06316310005664384,0.02859565157103479,0.032028031027715904,0.03790854376344537,0.0,0.03031158718605258,0.061190296984118736,0.024584556507607422,0.0,0.01600520843591859,0.0,0.5303409102436335,0.03353785749548559,0.0,0.015553501576862501,0.0,0.22979045394844552,0.0,0.013865959246123336,0.03388271938993271,0.02198206861510771,0.025452732875869855,0.24009824405975477,0.03455606191388901,0.0,1.0,0.0303907010001643,0.04034431438493222,0.02917560736087352,0.0,0.011227784301100982,0.13023922698583978,0.020265439575203808
762,0.023613767272932393,0.2375078924742413,0.03626614351857241,0.27315657071221516,0.0,0.37404126568637314,0.13942072970887673,0.33304869912969565,0.0,0.25636171922985823,0.0,0.5274153389506729,0.39928865543873604,0.0,0.2232003230095847,0.0,0.7504822118639063,0.13300874068880192,0.04492790730244811,0.3403661949769004,0.030575753411779472,0.25547408995602394,0.26012306741705554,0.37815314589202326,0.0,1.0,0.3417474324594251,0.12267391670446508,0.2706170309156197,0.0,0.1155257729103596,0.15819911839041717,0.2526421031436505
763,0.0709387374384053,0.3752744060026109,0.09134413443100592,0.4373792343200941,0.0,0.48826634354242077,0.06439472750909643,0.5043357191210052,0.0,0.41887243799233276,0.0,0.685346768772427,0.5240600253991893,0.0,0.4123237837249742,0.0,0.892199108156032,0.201737944272836,0.03662102906471241,0.44381406575097726,0.03389470182840891,0.3475367279366994,0.12046335966775142,0.5457880390206992,0.0,1.0,0.43347628995977106,0.10540814605372943,0.41134503285549356,0.0,0.2568035646216917,0.13487172477260603,0.3808354032482373
764,0.17823840223578669,0.332502272824996,0.20390097113215122,0.3142447962136137,0.01613195835082681,0.30460129172037925,0.02923429426190105,0.39745753657082267,0.0,0.3168449281634631,0.017596820067199297,0.9730830233037651,0.30172537392248217,0.030771086620738807,0.26980323251668176,0.0,0.22026675745819127,0.27306192528056555,0.09193061099298873,0.2836720254197566,0.07641562111794493,0.2805180880166072,0.15180029490216312,0.323427923574429,0.013869333934064828,0.9250260343674745,0.29213922947533966,0.07958754089526508,0.32381614140596887,0.0,0.3359488369352583,0.0957018945452248,0.2922743160872932
765,0.13888748262678818,0.026434624371762364,0.1678131768636014,0.026600274125475342,0.0,0.01650312579440035,0.11467929472303422,0.03865716451896624,0.030123765356142317,0.026584728008316055,0.0,1.0,0.027605371682968918,0.04460683329875454,0.024113545303104805,0.06245559036492446,0.0875018957387755,0.03626431394282507,0.11224995877772499,0.026749874032299784,0.10926401898752909,0.027709797285408472,0.14696748023844305,0.033809430264626274,0.011103520593784355,0.8845955289271373,0.03416632587956997,0.06864846058040935,0.030889987314885927,0.05428645820060945,0.04031390445725846,0.0705631506590867,0.030582363298522226
766,0.0813582114962552,0.0,0.07952867708525808,0.0,0.0,0.0,0.04273351367643787,0.0,0.0,0.0,0.0,0.7932310994181471,0.0,0.0,0.0,0.02474601741637537,0.11683871698635129,0.0,0.07575208614500563,0.0,0.06356982408242572,0.0,0.1958863853975736,0.0,0.0,1.0,0.0,0.11805420519151805,0.0,0.0,0.0,0.136657958330334,0.0
767,0.04594361590722562,0.0,0.03813755407638145,0.0,0.0,0.0,0.03786348788795958,0.0,0.0,0.0,0.0,0.7228207397510037,0.0,0.0,0.0,0.0,0.04641781785774823,0.0,0.05128552873183462,0.0,0.03330462059965748,0.0,0.1304656752079624,0.0,0.0,0.5222004508996676,0.0,0.11068562908424055,0.0,0.0,0.0,0.10818132282207998,0.0
768,0.0436848141607604,0.0,0.07671198107851732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6317484035783649,0.0,0.0,0.0,0.011449624775830372,0.029636789448309053,0.0,0.0379930592736305,0.0,0.040607511352291514,0.0,0.10336616532389807,0.0,0.0,0.3334138812934769,0.0,0.053899483323232515,0.0,0.0,0.0,0.07295399951559835,0.0
769,0.04602793737177439,0.03798520379778552,0.06070215051832296,0.039130297174607566,0.0,0.019070467855684902,0.011219972564441905,0.0184166292284772,0.0,0.013596720185583418,0.0,0.6000739134803809,0.022400388235112978,0.0,0.023033471523430927,0.017356294407559467,0.0271898403728698,0.029798401266534175,0.0780833647088734,0.045671998237163704,0.04750580925030754,0.03654035882361269,0.06630444233347163,0.026934303387890938,0.013732927434427361,0.3058857041947853,0.032211431398247815,0.0753477526303404,0.03894691634035125,0.0,0.015715314490010474,0.04750742403523956,0.021917519680684377
770,0.09407457237002388,0.38278340175972886,0.09191650462503019,0.3714429401151654,0.0,0.38693446784410535,0.04266855742353296,0.21138371239677944,0.0,0.27566644591267464,0.0,0.5769659426351677,0.3550283057127637,0.016199877031581628,0.3210186763508648,0.05585570977624719,0.041062193983817864,0.37323500975343693,0.17331069753594477,0.3772095298691222,0.14842726521631905,0.3664920656567852,0.084383873936949,0.3191207813970793,0.0,0.461949682317951,0.4083208041965272,0.10593546069348814,0.4117438390531974,0.0,0.38134462441511613,0.06363040858410784,0.2931488149352195
771,0.10435454225355034,0.5295664117820046,0.10746200346650141,0.5152601658777193,0.01783259477632382,0.4932169205400099,0.013253944099953481,0.3497665453953147,0.0,0.394532561976826,0.039204602855814945,0.8120426671566797,0.48348265119765227,0.017264996370930163,0.4710090492304406,0.04080872210319298,0.3403670305466262,0.5487141099432628,0.06995928870977657,0.5519325565943319,0.0716984497880361,0.5241986024672247,0.018680077383296266,0.5282845118507873,0.0,0.880020707676095,0.5372062317713739,0.07718496581193178,0.5779785199776986,0.0,0.5423046004595306,0.03727585330678368,0.4900595649194204
