,0,1,10,11,12,13,14,2,3,4,5,6,7,8,9
77,7.93630672457853,-131.63055458644502,42.12352116798703,77.17465381115791,76.67349770998585,-29.277499127466363,-22.3237568586148,39.44912644974428,-52.7860419971026,-26.731963232019687,74.26763313070228,-161.12166298023163,38.18364883101352,-97.44650568727937,-3.5608968378686456
78,46.987581206958616,-146.92188416609088,25.704310328461975,68.31437425450359,68.11060672244103,-16.544263096413804,-19.131744886764054,34.27860853290546,-56.75148821751454,-24.159267106343115,69.43785350283791,-173.4714460757575,35.319897841390144,-101.76233952930258,7.526665963706816
79,41.474993820984736,-144.1013784723263,9.177568264482364,54.31523959336823,54.57511810775913,-1.6722777472032577,-14.104729093933255,27.260190824049243,-25.7085063651369,-19.821410225206062,53.48376391001845,-165.96330282608128,29.881018409544183,25.62949986785702,6.381159067608432
80,42.81609966405141,-145.39298358516018,17.963808583334103,52.039382325686454,51.95829335582312,-8.889340815372913,-14.379429483973984,26.450051837973213,-22.249465355557536,-19.33486020874514,44.830234191843566,-166.68217879336154,29.357640441561582,41.223195092905826,7.147808159823458
81,51.36326098305567,-153.99507144741864,30.66024941336466,63.7220752731038,63.22968779638528,-19.620246620116852,-18.63854435850914,31.961776019704182,-46.07155993970276,-22.784001769777106,67.05291894206825,-179.11552667456468,34.048302588249136,-50.78010403141175,2.216081590353766
82,46.99311441990168,-172.42231562600432,8.772164180351492,67.49759688209683,66.256975830383,-2.1732755681652396,-21.628762977189396,31.404264426377246,-31.310493181608642,-21.562145505778783,77.18530291776825,-196.6313876284084,34.816342394747174,27.674817358804212,-92.30602500346492
83,40.66159790187669,-170.06963537207346,-6.20687824239932,64.07325217926669,62.81418886645219,8.162410547996439,-20.74491745063433,28.252939291465818,-20.339704010935307,-19.706664946041467,23.01485203209718,-192.06997113670909,32.300942681467234,71.31206907847938,-144.32187778327307
84,45.898038168775706,-172.3468108056408,12.965842943870843,66.46950269090115,65.52902333985327,-6.837064057072465,-20.561697472435622,30.364105577709516,-27.672896742341187,-21.46979997956622,76.38957455727873,-196.156143569427,34.03999087718529,42.878363561205596,-98.65244939499142
85,25.002964286243586,-141.4578036422798,41.51551733152982,77.14124787676641,76.62065648167125,-28.309934048216807,-22.36563593651685,39.09838506221786,-54.19098993498299,-26.912483458385815,75.42362276640957,-170.9317992219387,38.56594666908852,-94.73794194155326,-5.506294102881363
86,46.736137557664215,-148.69998026578384,22.226690594403237,67.75010527118549,67.55411543397068,-13.389066099971767,-18.95773445403295,34.17568779123148,-54.56025671650469,-24.204310692242426,67.77053575384254,-175.09209057302746,35.35629985483144,-90.9676510703984,4.887434750185786
87,39.99934207185272,-141.8940863405863,5.075950869252109,51.76966708987086,52.10785530225594,1.4541913425103279,-13.206360244850256,26.2264695766456,-22.09865886807187,-19.18752277877476,32.34063851151149,-162.9745774303089,28.96105369934008,38.70568742795372,3.88635276567867
88,41.18746137337084,-142.90835078663966,14.39636928742064,50.36195112402153,50.173342261920794,-5.587197699770489,-14.20477392417941,25.539218966950454,-19.241848503099238,-18.716469963654138,18.692610324441024,-163.55404933766752,28.513053288377147,51.55124453240726,3.938812386146199
