,KE0 0,KE0 1,KE0 10,KE0 11,KE0 12,KE0 2,KE0 3,KE0 4,KE0 5,KE0 6,KE0 7,KE0 8,KE0 9,KE1 0,KE2 0
17,44.29996914945078,44.29996919265634,44.29996942431246,44.299969007680744,44.29996910805678,44.299969077193744,44.299971644834876,44.29996907819727,44.29997369634331,44.29997136995234,44.299969083994824,44.2999829994659,44.29998244491676,157.5347671128099,44.30988915462658
18,44.299872130778674,44.29987228772213,44.29987226393809,44.29987206435947,44.29987210474652,44.299872084101736,44.29987466603297,44.29987202019304,44.29987028240712,44.29987143994715,44.29987215465647,44.29988308683198,44.29988251963528,0.019126369914086234,44.30979216118934
19,0.1510261749658171,0.15102618323284314,0.1510269153921538,0.15102681974454493,0.15102649023709672,0.15102690437166252,0.15102883728136543,0.15102615101069825,0.15102125130938834,0.151024124498543,0.15102687275953405,0.15103585939982364,0.15103523232259433,0.0191237937856751,0.1609468067451695
20,44.2999370195464,44.29993716566082,44.29993718996192,44.29993687358203,44.29993698497291,44.29993695700688,44.2999394894948,44.29993691601098,44.299936426488536,44.29993675253311,44.299937036586726,44.299947737775945,44.29994698682592,0.019126890509184473,44.30985703484612
21,157.5291410399075,157.52914127639832,157.52914137854538,157.52914089864038,157.52914100218513,157.52914097179757,157.52914413240728,157.52914088547467,157.52914842806868,157.52914455286552,157.52914099005386,157.5291666612347,157.52916598173394,157.53468714410346,157.5390610558435
22,44.29997930542814,44.29997944934564,44.299979618974014,44.29997915125649,44.29997926002543,44.29997922830673,44.29998200057698,44.29997922175341,44.29998472073482,44.299982016290194,44.29997922669265,44.2999979559818,44.29999735846564,157.53468775010558,44.309899304548146
23,44.29994508668134,44.29994499603115,44.299945371569635,44.29994510944028,44.299945064731695,44.29994505241595,44.299947172939454,44.29994502063814,44.29994780537215,44.299946522771755,44.29994504927452,44.29995503237779,44.29995458717406,157.53468762164638,44.309865128557526
24,44.2999434538468,44.29994339123914,44.29994371915007,44.2999434377137,44.299943427686095,44.29994341037189,44.299945467365,44.29994340718201,44.29994665457261,44.29994508547873,44.29994340720845,44.29995279572301,44.29995236691238,157.53468745129618,44.3098634868378
25,44.29997343765416,44.29997368694751,44.29997371112875,44.29997328463677,44.29997339587643,44.29997336528138,44.29997590702657,44.299973359648426,44.299978214168625,44.29997576204104,44.29997337202308,44.29998725882066,44.29998671340076,157.53468662389707,44.30989344250733
26,44.29992409947776,44.29992393070193,44.299924218264685,44.299923951542894,44.29992406673159,44.299924037138084,44.299926545581236,44.29992399841843,44.29992325344966,44.29992383291664,44.29992410818821,44.29993475262259,44.299934236968134,0.01912595135982169,44.30984411565089
